genuine_tweet,orphan,tweet_time,follower_local,is_follower,has_mention,favorite_count,original_is_question,rt_count,resonance_Factor,reply_is_answer,hours_to_answer,tweet_weekday,auto_tweet,id_str,has_media,screen_name,created_at,has_url,is_reply,has_hashtag,tweet_month
1,NA,10,NA,NA,0,0,NA,2,2.0,NA,NA,1,0,328816940514693120,0,dnb_aktuelles,Mon Apr 29 10:24:02 +0000 2013,1,0,1,4
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,327685933002551296,0,dnb_aktuelles,Fri Apr 26 07:29:49 +0000 2013,1,0,0,4
1,NA,12,NA,NA,0,1,NA,2,2.5,NA,NA,3,0,327034178086531073,0,dnb_aktuelles,Wed Apr 24 12:19:58 +0000 2013,1,0,1,4
0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,327003722687332353,NA,dnb_aktuelles,Wed Apr 24 10:18:57 +0000 2013,NA,0,NA,4
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,327000685012996096,0,dnb_aktuelles,Wed Apr 24 10:06:53 +0000 2013,1,0,1,4
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,326267136987234304,0,dnb_aktuelles,Mon Apr 22 09:32:01 +0000 2013,1,0,1,4
0,NA,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,326264987054116866,NA,dnb_aktuelles,Mon Apr 22 09:23:29 +0000 2013,NA,0,NA,4
1,NA,14,NA,NA,1,0,NA,1,1.0,NA,NA,3,0,324522684262264833,0,dnb_aktuelles,Wed Apr 17 14:00:11 +0000 2013,1,0,1,4
1,NA,08,NA,NA,0,0,NA,10,10.0,NA,NA,5,0,322627449429049344,0,dnb_aktuelles,Fri Apr 12 08:29:12 +0000 2013,1,0,1,4
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,322253733784326145,0,dnb_aktuelles,Thu Apr 11 07:44:11 +0000 2013,0,0,0,4
1,NA,14,NA,NA,0,2,NA,3,4.0,NA,NA,3,0,322000796277432320,0,dnb_aktuelles,Wed Apr 10 14:59:06 +0000 2013,1,0,1,4
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,321249322157096961,0,dnb_aktuelles,Mon Apr 08 13:13:01 +0000 2013,1,0,0,4
1,NA,17,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,317322626852859904,0,dnb_aktuelles,Thu Mar 28 17:09:44 +0000 2013,0,0,0,3
1,NA,17,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,317320620293648385,0,dnb_aktuelles,Thu Mar 28 17:01:46 +0000 2013,0,0,0,3
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,316454698473385984,0,dnb_aktuelles,Tue Mar 26 07:40:54 +0000 2013,0,0,0,3
1,NA,07,NA,NA,0,2,NA,0,1.0,NA,NA,2,0,316454119302889472,0,dnb_aktuelles,Tue Mar 26 07:38:36 +0000 2013,1,0,1,3
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,314675510619815936,0,dnb_aktuelles,Thu Mar 21 09:51:02 +0000 2013,1,0,1,3
1,NA,09,NA,NA,0,1,NA,2,2.5,NA,NA,2,0,313951323244605440,0,dnb_aktuelles,Tue Mar 19 09:53:23 +0000 2013,1,0,1,3
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,313946977094221824,0,dnb_aktuelles,Tue Mar 19 09:36:06 +0000 2013,0,0,0,3
1,NA,15,NA,NA,0,0,NA,2,2.0,NA,NA,5,0,312592701914759170,0,dnb_aktuelles,Fri Mar 15 15:54:42 +0000 2013,1,0,0,3
0,NA,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,312480137302138880,NA,dnb_aktuelles,Fri Mar 15 08:27:24 +0000 2013,NA,0,NA,3
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,311799279142445056,0,dnb_aktuelles,Wed Mar 13 11:21:55 +0000 2013,0,0,1,3
0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,311442378647011328,NA,dnb_aktuelles,Tue Mar 12 11:43:44 +0000 2013,NA,0,NA,3
1,NA,08,NA,NA,1,2,NA,3,4.0,NA,NA,2,0,311388345076948995,0,dnb_aktuelles,Tue Mar 12 08:09:01 +0000 2013,1,0,1,3
1,NA,07,NA,NA,0,1,NA,1,1.5,NA,NA,2,0,311383647938826241,0,dnb_aktuelles,Tue Mar 12 07:50:21 +0000 2013,1,0,1,3
1,NA,14,NA,NA,0,1,NA,0,0.5,NA,NA,1,0,311118083718791169,0,dnb_aktuelles,Mon Mar 11 14:15:06 +0000 2013,1,0,1,3
1,NA,13,NA,NA,0,1,NA,0,0.5,NA,NA,1,0,311113092421525505,0,dnb_aktuelles,Mon Mar 11 13:55:16 +0000 2013,1,0,1,3
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,311077003342249985,0,dnb_aktuelles,Mon Mar 11 11:31:51 +0000 2013,1,0,1,3
1,NA,11,NA,NA,0,1,NA,1,1.5,NA,NA,1,0,311070378363584512,0,dnb_aktuelles,Mon Mar 11 11:05:32 +0000 2013,1,0,1,3
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,311054054820302848,0,dnb_aktuelles,Mon Mar 11 10:00:40 +0000 2013,1,0,1,3
0,NA,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,311032697936039936,NA,dnb_aktuelles,Mon Mar 11 08:35:48 +0000 2013,NA,0,NA,3
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,310019462722093056,0,dnb_aktuelles,Fri Mar 08 13:29:34 +0000 2013,1,0,1,3
1,NA,16,NA,NA,1,1,NA,0,0.5,NA,NA,4,0,309696526983237632,0,dnb_aktuelles,Thu Mar 07 16:06:20 +0000 2013,1,0,1,3
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,309245571250655232,0,dnb_aktuelles,Wed Mar 06 10:14:24 +0000 2013,1,0,0,3
1,NA,10,NA,NA,0,0,NA,3,3.0,NA,NA,3,0,309242538529800192,0,dnb_aktuelles,Wed Mar 06 10:02:21 +0000 2013,1,0,1,3
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,308938243947233283,0,dnb_aktuelles,Tue Mar 05 13:53:11 +0000 2013,1,0,0,3
1,NA,13,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,308937646472835072,0,dnb_aktuelles,Tue Mar 05 13:50:49 +0000 2013,1,0,1,3
0,NA,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,308843686584803328,NA,dnb_aktuelles,Tue Mar 05 07:37:27 +0000 2013,NA,0,NA,3
0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,307479615578980352,NA,dnb_aktuelles,Fri Mar 01 13:17:07 +0000 2013,NA,0,NA,3
0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,307434858454601728,NA,dnb_aktuelles,Fri Mar 01 10:19:16 +0000 2013,NA,0,NA,3
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,307431180544901120,0,dnb_aktuelles,Fri Mar 01 10:04:39 +0000 2013,1,0,1,3
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,307115099850670080,0,dnb_aktuelles,Thu Feb 28 13:08:40 +0000 2013,1,0,0,2
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,307114386487648256,0,dnb_aktuelles,Thu Feb 28 13:05:50 +0000 2013,1,0,0,2
0,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,306797537757630465,NA,dnb_aktuelles,Wed Feb 27 16:06:47 +0000 2013,NA,0,NA,2
0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,306768987071582209,NA,dnb_aktuelles,Wed Feb 27 14:13:20 +0000 2013,NA,0,NA,2
0,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,306451578754322434,NA,dnb_aktuelles,Tue Feb 26 17:12:04 +0000 2013,NA,0,NA,2
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,306312968579207168,0,dnb_aktuelles,Tue Feb 26 08:01:17 +0000 2013,1,0,1,2
1,NA,15,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,306058468555632640,0,dnb_aktuelles,Mon Feb 25 15:09:59 +0000 2013,1,0,0,2
1,NA,15,NA,NA,0,1,NA,2,2.5,NA,NA,1,0,306057738193088512,0,dnb_aktuelles,Mon Feb 25 15:07:05 +0000 2013,1,0,0,2
1,NA,15,NA,NA,0,1,NA,2,2.5,NA,NA,3,0,304250698575540225,0,dnb_aktuelles,Wed Feb 20 15:26:33 +0000 2013,1,0,1,2
1,NA,16,NA,NA,0,1,NA,0,0.5,NA,NA,2,0,303906900616048640,0,dnb_aktuelles,Tue Feb 19 16:40:26 +0000 2013,1,0,0,2
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,303825254302773249,0,dnb_aktuelles,Tue Feb 19 11:16:00 +0000 2013,1,0,0,2
1,NA,09,NA,NA,0,2,NA,3,4.0,NA,NA,3,0,301624165184708609,0,dnb_aktuelles,Wed Feb 13 09:29:39 +0000 2013,1,0,0,2
1,NA,14,NA,NA,0,0,NA,3,3.0,NA,NA,1,0,300972694210498561,0,dnb_aktuelles,Mon Feb 11 14:20:56 +0000 2013,1,0,1,2
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,299878094959935488,0,dnb_aktuelles,Fri Feb 08 13:51:23 +0000 2013,1,0,1,2
1,NA,13,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,299877165632208896,0,dnb_aktuelles,Fri Feb 08 13:47:42 +0000 2013,1,0,1,2
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,298799849531387904,0,dnb_aktuelles,Tue Feb 05 14:26:50 +0000 2013,1,0,0,2
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,297332918555136000,0,dnb_aktuelles,Fri Feb 01 13:17:46 +0000 2013,1,0,0,2
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,297265798941143040,0,dnb_aktuelles,Fri Feb 01 08:51:04 +0000 2013,1,0,0,2
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,296161669216890880,0,dnb_aktuelles,Tue Jan 29 07:43:39 +0000 2013,1,0,0,1
1,NA,14,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,295908447055126528,0,dnb_aktuelles,Mon Jan 28 14:57:26 +0000 2013,1,0,1,1
0,NA,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,295832308978696193,NA,dnb_aktuelles,Mon Jan 28 09:54:53 +0000 2013,NA,0,NA,1
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,295829360391385088,0,dnb_aktuelles,Mon Jan 28 09:43:10 +0000 2013,1,0,0,1
1,NA,15,NA,NA,0,1,NA,0,0.5,NA,NA,5,0,294824159526129664,0,dnb_aktuelles,Fri Jan 25 15:08:51 +0000 2013,1,0,0,1
1,NA,08,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,294728544188256256,0,dnb_aktuelles,Fri Jan 25 08:48:55 +0000 2013,1,0,0,1
0,NA,06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,293961955914420225,NA,dnb_aktuelles,Wed Jan 23 06:02:46 +0000 2013,NA,0,NA,1
1,0,09,0,0,1,0,1,1,1.0,0,90.0,2,0,293650612095156224,0,dnb_aktuelles,Tue Jan 22 09:25:36 +0000 2013,0,1,0,1
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,290815565151494144,0,dnb_aktuelles,Mon Jan 14 13:40:08 +0000 2013,1,0,0,1
1,0,10,0,0,1,0,1,0,0.0,0,119.9,1,0,290765006910390273,0,dnb_aktuelles,Mon Jan 14 10:19:14 +0000 2013,0,1,0,1
0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,282119581353525248,NA,dnb_aktuelles,Fri Dec 21 13:45:24 +0000 2012,NA,0,NA,12
1,1,10,0,0,1,0,-,0,0.0,-,-,3,0,281339519259799554,0,dnb_aktuelles,Wed Dec 19 10:05:43 +0000 2012,0,1,0,12
0,NA,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,281335303803895808,NA,dnb_aktuelles,Wed Dec 19 09:48:58 +0000 2012,NA,0,NA,12
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,281334498380103680,0,dnb_aktuelles,Wed Dec 19 09:45:46 +0000 2012,0,0,0,12
0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,281035196378263552,NA,dnb_aktuelles,Tue Dec 18 13:56:26 +0000 2012,NA,0,NA,12
1,NA,13,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,281025662062571520,0,dnb_aktuelles,Tue Dec 18 13:18:33 +0000 2012,1,0,0,12
1,NA,16,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,279258878221377536,0,dnb_aktuelles,Thu Dec 13 16:17:59 +0000 2012,1,0,0,12
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,276951435382517760,0,dnb_aktuelles,Fri Dec 07 07:29:02 +0000 2012,0,0,0,12
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,276704130142175232,NA,dnb_aktuelles,Thu Dec 06 15:06:20 +0000 2012,NA,0,NA,12
0,NA,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,276606055994236929,NA,dnb_aktuelles,Thu Dec 06 08:36:37 +0000 2012,NA,0,NA,12
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,276601030131724288,0,dnb_aktuelles,Thu Dec 06 08:16:39 +0000 2012,1,0,0,12
1,NA,15,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,275618895375765504,0,dnb_aktuelles,Mon Dec 03 15:14:00 +0000 2012,1,0,0,12
1,NA,15,NA,NA,1,0,NA,1,1.0,NA,NA,5,0,274533559954440192,0,dnb_aktuelles,Fri Nov 30 15:21:15 +0000 2012,1,0,1,11
1,1,13,0,0,1,0,-,2,2.0,-,-,5,0,274509490563452929,0,dnb_aktuelles,Fri Nov 30 13:45:37 +0000 2012,0,1,0,11
1,NA,15,NA,NA,0,1,NA,5,5.5,NA,NA,4,0,274167740430942209,0,dnb_aktuelles,Thu Nov 29 15:07:37 +0000 2012,1,0,0,11
0,NA,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,274049827896176641,NA,dnb_aktuelles,Thu Nov 29 07:19:05 +0000 2012,NA,0,NA,11
0,NA,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,274049777530982400,NA,dnb_aktuelles,Thu Nov 29 07:18:53 +0000 2012,NA,0,NA,11
1,NA,17,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,273835115652726786,0,dnb_aktuelles,Wed Nov 28 17:05:53 +0000 2012,1,0,0,11
1,NA,10,NA,NA,0,0,NA,5,5.0,NA,NA,3,0,273741759547314176,0,dnb_aktuelles,Wed Nov 28 10:54:56 +0000 2012,1,0,0,11
0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,273732309868498944,NA,dnb_aktuelles,Wed Nov 28 10:17:23 +0000 2012,NA,0,NA,11
0,NA,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,273715701234143233,NA,dnb_aktuelles,Wed Nov 28 09:11:23 +0000 2012,NA,0,NA,11
1,NA,09,NA,NA,0,1,NA,4,4.5,NA,NA,3,0,273713911872749568,0,dnb_aktuelles,Wed Nov 28 09:04:16 +0000 2012,1,0,0,11
1,NA,09,NA,NA,0,0,NA,4,4.0,NA,NA,3,0,273713636629942272,0,dnb_aktuelles,Wed Nov 28 09:03:10 +0000 2012,1,0,0,11
0,NA,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,273355677487992832,NA,dnb_aktuelles,Tue Nov 27 09:20:46 +0000 2012,NA,0,NA,11
0,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,273109390310121472,NA,dnb_aktuelles,Mon Nov 26 17:02:07 +0000 2012,NA,0,NA,11
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,273033609017974784,0,dnb_aktuelles,Mon Nov 26 12:00:59 +0000 2012,1,0,0,11
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,273021655767461889,0,dnb_aktuelles,Mon Nov 26 11:13:29 +0000 2012,1,0,1,11
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,273018454691442688,0,dnb_aktuelles,Mon Nov 26 11:00:46 +0000 2012,1,0,0,11
1,NA,14,NA,NA,1,0,NA,0,0.0,NA,NA,5,0,271990704224485377,0,dnb_aktuelles,Fri Nov 23 14:56:51 +0000 2012,1,0,1,11
0,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,271672591113138176,NA,dnb_aktuelles,Thu Nov 22 17:52:47 +0000 2012,NA,0,NA,11
0,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,271671852332634113,NA,dnb_aktuelles,Thu Nov 22 17:49:51 +0000 2012,NA,0,NA,11
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,271637253166604289,NA,dnb_aktuelles,Thu Nov 22 15:32:22 +0000 2012,NA,0,NA,11
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,271636486875643905,NA,dnb_aktuelles,Thu Nov 22 15:29:19 +0000 2012,NA,0,NA,11
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,269384034797363200,0,dnb_aktuelles,Fri Nov 16 10:18:53 +0000 2012,1,0,0,11
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,269377349760479232,0,dnb_aktuelles,Fri Nov 16 09:52:19 +0000 2012,0,0,0,11
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,269369665917186048,0,dnb_aktuelles,Fri Nov 16 09:21:47 +0000 2012,1,0,0,11
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,269354812074754049,0,dnb_aktuelles,Fri Nov 16 08:22:46 +0000 2012,1,0,0,11
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,267916045526900737,0,dnb_aktuelles,Mon Nov 12 09:05:37 +0000 2012,0,0,0,11
1,NA,15,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,266559951118426112,0,dnb_aktuelles,Thu Nov 08 15:16:59 +0000 2012,0,0,0,11
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,265419156462133248,0,dnb_aktuelles,Mon Nov 05 11:43:52 +0000 2012,1,0,0,11
0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,265418892069974016,NA,dnb_aktuelles,Mon Nov 05 11:42:49 +0000 2012,NA,0,NA,11
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,264287152077168640,0,dnb_aktuelles,Fri Nov 02 08:45:41 +0000 2012,1,0,0,11
0,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,264061246964375553,NA,dnb_aktuelles,Thu Nov 01 17:48:01 +0000 2012,NA,0,NA,11
0,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,264037166244573184,NA,dnb_aktuelles,Thu Nov 01 16:12:20 +0000 2012,NA,0,NA,11
0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,263985583653789699,NA,dnb_aktuelles,Thu Nov 01 12:47:22 +0000 2012,NA,0,NA,11
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,263666940256587776,NA,dnb_aktuelles,Wed Oct 31 15:41:11 +0000 2012,NA,0,NA,10
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,263666883797073920,NA,dnb_aktuelles,Wed Oct 31 15:40:58 +0000 2012,NA,0,NA,10
1,0,15,1,professional,1,0,0,0,0.0,0,30.1,2,0,263298650338385920,0,dnb_aktuelles,Tue Oct 30 15:17:44 +0000 2012,0,1,0,10
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,263297673241694208,NA,dnb_aktuelles,Tue Oct 30 15:13:51 +0000 2012,NA,0,NA,10
0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,261414563067621377,NA,dnb_aktuelles,Thu Oct 25 10:31:03 +0000 2012,NA,0,NA,10
1,1,09,0,0,1,0,-,0,0.0,-,-,4,0,261403407011700737,0,dnb_aktuelles,Thu Oct 25 09:46:43 +0000 2012,0,1,0,10
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,260762275604987904,NA,dnb_aktuelles,Tue Oct 23 15:19:05 +0000 2012,NA,0,NA,10
0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,260762243522777088,NA,dnb_aktuelles,Tue Oct 23 15:18:58 +0000 2012,NA,0,NA,10
0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,260687079510532097,NA,dnb_aktuelles,Tue Oct 23 10:20:17 +0000 2012,NA,0,NA,10
0,NA,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,260667330047143936,NA,dnb_aktuelles,Tue Oct 23 09:01:49 +0000 2012,NA,0,NA,10
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,260380246409355264,0,dnb_aktuelles,Mon Oct 22 14:01:03 +0000 2012,1,0,0,10
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,260300829515468800,0,dnb_aktuelles,Mon Oct 22 08:45:28 +0000 2012,1,0,0,10
0,NA,06,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,260266029949808640,NA,dnb_aktuelles,Mon Oct 22 06:27:11 +0000 2012,NA,0,NA,10
0,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,259330226792853506,NA,dnb_aktuelles,Fri Oct 19 16:28:38 +0000 2012,NA,0,NA,10
0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,256743712007278592,NA,dnb_aktuelles,Fri Oct 12 13:10:45 +0000 2012,NA,0,NA,10
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,256676234707226624,0,dnb_aktuelles,Fri Oct 12 08:42:37 +0000 2012,0,0,1,10
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,256651604651020289,0,dnb_aktuelles,Fri Oct 12 07:04:45 +0000 2012,0,0,1,10
1,NA,13,NA,NA,0,1,NA,2,2.5,NA,NA,4,0,256390254066544643,0,dnb_aktuelles,Thu Oct 11 13:46:14 +0000 2012,1,0,0,10
0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,256368334071803904,NA,dnb_aktuelles,Thu Oct 11 12:19:08 +0000 2012,NA,0,NA,10
0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,256367744830816258,NA,dnb_aktuelles,Thu Oct 11 12:16:48 +0000 2012,NA,0,NA,10
0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,256367678518874112,NA,dnb_aktuelles,Thu Oct 11 12:16:32 +0000 2012,NA,0,NA,10
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,256308190986256384,0,dnb_aktuelles,Thu Oct 11 08:20:09 +0000 2012,1,0,1,10
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,256303096131645440,0,dnb_aktuelles,Thu Oct 11 07:59:54 +0000 2012,0,0,1,10
0,NA,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,256300066363551745,NA,dnb_aktuelles,Thu Oct 11 07:47:52 +0000 2012,NA,0,NA,10
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,256299320586956800,0,dnb_aktuelles,Thu Oct 11 07:44:54 +0000 2012,0,0,1,10
1,NA,07,NA,NA,0,1,NA,3,3.5,NA,NA,4,0,256295010339799040,0,dnb_aktuelles,Thu Oct 11 07:27:46 +0000 2012,0,0,1,10
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,256287510773248000,0,dnb_aktuelles,Thu Oct 11 06:57:58 +0000 2012,0,0,1,10
0,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,256062826265853953,NA,dnb_aktuelles,Wed Oct 10 16:05:09 +0000 2012,NA,0,NA,10
1,NA,15,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,256047345790230529,0,dnb_aktuelles,Wed Oct 10 15:03:39 +0000 2012,1,0,0,10
0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,256029843211309056,NA,dnb_aktuelles,Wed Oct 10 13:54:06 +0000 2012,NA,0,NA,10
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,256017788227973120,0,dnb_aktuelles,Wed Oct 10 13:06:11 +0000 2012,1,0,0,10
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,256005813670408192,0,dnb_aktuelles,Wed Oct 10 12:18:36 +0000 2012,1,0,1,10
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,255995844870934529,0,dnb_aktuelles,Wed Oct 10 11:39:00 +0000 2012,0,0,1,10
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,255993544588787712,0,dnb_aktuelles,Wed Oct 10 11:29:51 +0000 2012,1,0,1,10
0,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,255704984476323840,NA,dnb_aktuelles,Tue Oct 09 16:23:13 +0000 2012,NA,0,NA,10
0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,255671361698144256,NA,dnb_aktuelles,Tue Oct 09 14:09:37 +0000 2012,NA,0,NA,10
1,NA,13,NA,NA,1,0,NA,0,0.0,NA,NA,2,0,255664846648004609,0,dnb_aktuelles,Tue Oct 09 13:43:44 +0000 2012,1,0,0,10
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,255662882803572737,0,dnb_aktuelles,Tue Oct 09 13:35:55 +0000 2012,0,0,1,10
0,NA,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,255563932259983360,NA,dnb_aktuelles,Tue Oct 09 07:02:44 +0000 2012,NA,0,NA,10
0,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,255339758975332352,NA,dnb_aktuelles,Mon Oct 08 16:11:57 +0000 2012,NA,0,NA,10
0,NA,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,254859548148506625,NA,dnb_aktuelles,Sun Oct 07 08:23:45 +0000 2012,NA,0,NA,10
0,NA,05,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,254452766649507840,NA,dnb_aktuelles,Sat Oct 06 05:27:21 +0000 2012,NA,0,NA,10
1,NA,07,NA,NA,0,0,NA,3,3.0,NA,NA,5,0,254114460640366592,0,dnb_aktuelles,Fri Oct 05 07:03:03 +0000 2012,1,0,0,10
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,253092889435975681,0,dnb_aktuelles,Tue Oct 02 11:23:41 +0000 2012,1,0,0,10
0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,253092565899948032,NA,dnb_aktuelles,Tue Oct 02 11:22:24 +0000 2012,NA,0,NA,10
0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,253092301956603904,NA,dnb_aktuelles,Tue Oct 02 11:21:21 +0000 2012,NA,0,NA,10
